"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"DublinCARO","2019-06-26 10:39","5","6","@sabrinadekker opening the #AirQuality and congestion session at #vc19 #cycledublin this morning @DCUClimate @DubCityCouncil @EPAAirQuality @EPAClimateNewspic.twitter.com/xfE4U5rOHF","","@sabrinadekker @DCUClimate @DubCityCouncil @EPAAirQuality @EPAClimateNewspic","#AirQuality #vc19 #cycledublin","1143816051530113025","https://twitter.com/DublinCARO/status/1143816051530113025",""
"AndreaVoigt2305","2019-06-25 10:50","0","0","Interesting comment from the audience: link #energyefficiency with indoor air quality #iaq and health - bring communities together! Consumer awareness is key for success!  #energyefficientworldpic.twitter.com/Ae5P2FXpSA","","","#energyefficiency #iaq #energyefficientworldpic","1143456336337879040","https://twitter.com/AndreaVoigt2305/status/1143456336337879040",""
"HugoFitzpatrick","2019-06-24 18:46","0","0","And to think I remember a WHO report on cities with the worst air quality and we were happy and clean at 13 or something... 3 years ago 😨 Worst was like 240 and virtually uninhabitable. https://twitter.com/DublinVelo2019/status/1143163544919302146 …","","","","1143213848327012352","https://twitter.com/HugoFitzpatrick/status/1143213848327012352","😨"
"sineadmaguire","2019-06-23 22:10","2","4","The effects of smoky coal on air quality is hugely underestimated. It may not be in the interest of vested groups, but enforcing the ban will lead to an improvement of air quality resulting in a better quality of life and  better health for all in our community","","","","1142902698964062208","https://twitter.com/sineadmaguire/status/1142902698964062208",""
"sineadmaguire","2019-06-23 22:10","2","8","I am calling on @sligococo to do more to enforce the Smoky Coal Ban in #Sligo as poor air quality is affecting health.People have voiced their concerns to me regarding air quality. In particular, those out getting exercise tend to avoid certain areas due to excessive smoke. pic.twitter.com/kGInNx8d8u","","@sligococo","#Sligo","1142902695801569280","https://twitter.com/sineadmaguire/status/1142902695801569280",""
"mgtmaryrose","2019-06-19 22:30","0","0","@EPAResearchNews What's with the new format for air quality, I can't understand it at all??????","","@EPAResearchNews","","1141458135292555264","https://twitter.com/mgtmaryrose/status/1141458135292555264",""
"JerryDMurphy66","2019-06-12 19:02","8","23","Great paper from @margueritenyhan of @UCC @eriucc @MaREIcentre @scienceirel in collaboration with @Harvard highlighting air quality impact on lung function @osheaucc @UCCResearch @CullotyS @johbeeshttps://twitter.com/margueritenyhan/status/1138851357161676800 …","","@margueritenyhan @UCC @eriucc @MaREIcentre @scienceirel @Harvard @osheaucc @UCCResearch @CullotyS @johbeeshttps","","1138869203824455680","https://twitter.com/JerryDMurphy66/status/1138869203824455680",""
"iamreddave","2019-06-08 21:13","0","1","Ah cool, thanks for the reply  I hope the air quality sensor starts behaving soon.","","","","1137452567213027328","https://twitter.com/iamreddave/status/1137452567213027328",""
"brencooney","2019-06-07 12:40","3","15","With Alan Corcoran on @SouthEastRadio Morning Mix and @JohnSodeau of @UCC @CRAClabUCC discussing #AirQuality in #wexford #PM10 #PM2.5pic.twitter.com/24kBy8Ol0u","","@SouthEastRadio @JohnSodeau @UCC @CRAClabUCC","#AirQuality #wexford #PM10 #PM2","1136961239878254592","https://twitter.com/brencooney/status/1136961239878254592",""
"GaryJk64","2019-06-05 15:36","0","0","I am talking about bus stops and cycle paths Air quality is a different discussion. Please stay on track. The designs and accident stats are there to be seen but they are ignored. These are facts. Read Trinity Haus NDA doc itt really does tell the story","","","","1136280601118609412","https://twitter.com/GaryJk64/status/1136280601118609412",""
"brencooney","2019-06-05 14:06","0","1","Where @wexfordcoco lead with realtime #airquality monitoring since 2014, @EPAAirQuality follows?  😎","","@wexfordcoco @EPAAirQuality","#airquality","1136257910755995649","https://twitter.com/brencooney/status/1136257910755995649","😎"
"CRAClabUCC","2019-06-05 13:30","2","6","It's all in the new air quality monitoring programme. Here  is the map of proposed locations pic.twitter.com/G4jPOUhASS","","","","1136248875512152065","https://twitter.com/CRAClabUCC/status/1136248875512152065",""
"olivergburke","2019-06-04 12:21","0","0","State of the environment UK soil, air, water quality reports out today. Arable soils losing up to 60% of organic carbon. https://www.farminguk.com/news/arable-soils-losing-up-to-60-of-organic-carbon-report-says_53145.html#.XPZTayUDWqk.twitter … #soil #SoilHealth #AirQuality #Waterpic.twitter.com/NMcFxBrVEz","","","# #soil #SoilHealth #AirQuality #Waterpic","1135869100960473088","https://twitter.com/olivergburke/status/1135869100960473088",""
"SiMcKeag","2019-05-25 19:17","2","13","Housing. Public transport. Quality of life. Healthcare. Air quality. Climate action not just ignored, but actively twarted. Our natural heritage in freefall. That's the message you need to take home. #LE2019 #EP2019https://twitter.com/rtenews/status/1132335233616011264 …","","","#LE2019 #EP2019https","1132349880666644482","https://twitter.com/SiMcKeag/status/1132349880666644482",""
"AhernEoin","2019-05-22 09:31","0","3","That's a fair point. While electrolysis paired with wind is a great option for Ireland's cities too (in addition to bio-CNG), unfortunately we place no value on air quality. And as a result we're now locking ourselves into diesel again for another decade. It's disappointing.","","","","1131115373049372672","https://twitter.com/AhernEoin/status/1131115373049372672",""
"torban69","2019-05-17 16:32","0","0","Oops.   Malfunction leads to ‘poor air quality’ warning in Cork https://www.echolive.ie/corknews/Malfunction-leads-to-poor-air-quality-warning-in-Cork-4c82b2cf-de02-43bc-a34a-e2e5e722a706-ds#.XN7T0CfHk-o.twitter …","","","#","1129409277897191426","https://twitter.com/torban69/status/1129409277897191426",""
"polly_galway","2019-05-09 06:56","1","0","Fresh mountain #smog? 96% of US #NationalParks have hazardous #AirQuality – scary study.  One solution is an electric transit system and stopping individual vehicles from entering? Some parks are horrendously busy with long lines of traffic.    https://www.theguardian.com/environment/2019/may/08/national-park-air-quality-hazardous-study?CMP=Share_AndroidApp_Tweet …","","","#smog #NationalParks #AirQuality","1126365359550939136","https://twitter.com/polly_galway/status/1126365359550939136",""
"ZoeHealy3","2019-05-06 08:51","0","1","Why so low 10%? Walking should b default, then cycling, then pub trans then car. For personal health, air quality, combatting obesity and saving the planet... Needs to be at the top of the agenda","","","","1125307077302288384","https://twitter.com/ZoeHealy3/status/1125307077302288384",""
"irish2witter","2019-05-03 15:17","0","0","Depends on the level of insulation and the price of electricity versus gas. With correct installation heat pumps have higher capex but much lower lifetime cost and better air quality","","","","1124316981166055429","https://twitter.com/irish2witter/status/1124316981166055429",""
"KevinBoyleYoga","2019-04-30 18:06","2","4","We are the indoor generation. We spend 90% of our life indoors according to the US Environmental Protection Agency - Importance of Indoor Air Quality     This summer, I hope to teach some outdoor yoga with @HappeningsIRE 😎     More info coming soon!    #kevinboyleyoga #happeningsyogapic.twitter.com/9Vpj7xVie9","","@HappeningsIRE","#kevinboyleyoga #happeningsyogapic","1123272513960783872","https://twitter.com/KevinBoyleYoga/status/1123272513960783872","😎"
"BehanNiall","2019-04-25 14:15","3","23","Today in work I've made use of a Pay-As-You-Go @GoCarIreland and a @Dub_Bleeper bike. Quick, simple & convenient trips. Owning cars and bikes are no longer necessities- amazing considering these services are in Dublin <2 years! Great for city congestion, air quality & health.","","@GoCarIreland @Dub_Bleeper","","1121402414681206786","https://twitter.com/BehanNiall/status/1121402414681206786",""
"RebelDublin","2019-04-23 10:04","1","0","Dublin’s Air Quality ‘Very Poor’ As Experts Advise To ‘Reduce Physical Exertion’: The sun is out and it’s a long weekend. Any minute sitting in the house is a minute wasted really. However, if you’re going out to get that sweet, sweet vitamin D, be sure… http://dlvr.it/R3KpcL pic.twitter.com/ehb9G6tBkv","","","","1120614298839994369","https://twitter.com/RebelDublin/status/1120614298839994369",""
"JohnIII_XVI","2019-04-19 21:13","0","0","So why don't @EPAAirQuality not state this. Unqualified data is just Unqualified and should not be circulated without proper evidence""The current Air Quality Index for Health rating of 'Poor'  for #Dublin is due to elevated levels of particulate matter""is a definitive statement","","@EPAAirQuality","#Dublin","1119333102315278336","https://twitter.com/JohnIII_XVI/status/1119333102315278336",""
