"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"speediecelt","2019-07-07 09:24","1","8","#Mercosur would be environmental disaster & make mockery of #EU #zerocarbon emissions actions.Under climate denier #Bolsonaro, deforestation of #Brazil rainforest is rapidly increasing.He sees #Mercosur as opportunity to complete turning #Amazon into cattle ranches.Goodbye Earth!","","","#Mercosur #EU #zerocarbon #Bolsonaro #Brazil #Mercosur #Amazon","1147783498276757504","https://twitter.com/speediecelt/status/1147783498276757504",""
"SadhbhO","2019-07-02 18:29","1","8","Revealed: rampant deforestation of Amazon driven by global greed for meat    https://www.theguardian.com/environment/2019/jul/02/revealed-amazon-deforestation-driven-global-greed-meat-brazil?CMP=Share_AndroidApp_Tweet …","","","","1146108708038107137","https://twitter.com/SadhbhO/status/1146108708038107137",""
"olivergburke","2019-07-02 07:39","6","3","#EUMercosur trade deal will drive Amazon deforestation, warns ex-minister.  Official data shows the Brazilian Amazon lost 739 square kilometres of tree cover in May – a record high for that month.  http://sumo.ly/134Do pic.twitter.com/CxdjXSEc63","","","#EUMercosur","1145945061227712512","https://twitter.com/olivergburke/status/1145945061227712512",""
"recordrackennis","2019-06-06 17:43","0","1","Stop destroying forests @BurgerKing! Sign the petition: http://sumof.us/495341205t?referring_akid=56873.15218872.jpuSqM&referring_source=fwd … #deforestation","","@BurgerKing","#deforestation","1136674942261612546","https://twitter.com/recordrackennis/status/1136674942261612546",""
"Michaelconroy17","2019-06-05 15:41","0","0","Deforestation of Brazilian Amazon surges to record high https://www.theguardian.com/world/2019/jun/04/deforestation-of-brazilian-amazon-surges-to-record-high-bolsonaro …","","","","1136281902665654272","https://twitter.com/Michaelconroy17/status/1136281902665654272",""
"DavidMurphy1985","2019-06-04 14:49","0","0","45 years of climate catastrophe proclamations proven wrong so let's go for 75 years. Excuses to raise taxes and control freedoms will never cease. What ever happened to deforestation???","","","","1135906415350935553","https://twitter.com/DavidMurphy1985/status/1135906415350935553",""
"DavidMurphy1985","2019-05-27 09:28","0","0","The amount of land needed to provide Ireland with wind energy is prohibitive while solar will never be a consistent source in our climate.We are going to blow a tonne of money on renewable energy before we realise it will do more harm than good.Deforestation,mineral use etc.","","","","1132926422631288832","https://twitter.com/DavidMurphy1985/status/1132926422631288832",""
"JohannaDeVere","2019-05-16 21:20","0","0","Would you like a side of #deforestation with your @pizzahut order? Well you have no choice :( @yumbrands needs to stop procrastinating and deal with its palm oil, soy, beef and timber deforestation problems NOW.","","@pizzahut @yumbrands","#deforestation","1129119367948582912","https://twitter.com/JohannaDeVere/status/1129119367948582912",""
"recordrackennis","2019-05-16 16:22","0","1","Did you know that @pizzahut @kfc @tacobell are all owned by @yumbrands ? Did you ALSO know that they aren’t taking meaningful action to track and end #deforestation in their #palmoil, soy, beef and timber supply chains?https://bit.ly/2JmjtKt ","","@pizzahut @kfc @tacobell @yumbrands","#deforestation #palmoil","1129044516680425476","https://twitter.com/recordrackennis/status/1129044516680425476",""
"abbo_2000","2019-05-16 15:45","0","4","BREAKING: the secret ingredient in @kfc menus is…. #deforestation! KFC’s parent company @yumbrands is lagging behind industry peers like @mcdonalds and isn’t doing anything meaningful to clean up its supply chain. https://bit.ly/2JmjtKt ","","@kfc @yumbrands @mcdonalds","#deforestation","1129035203983368193","https://twitter.com/abbo_2000/status/1129035203983368193",""
"InkStainedPixie","2019-05-16 15:33","0","0","What about the urban deforestation going on all over the country?","","","","1129032218788192256","https://twitter.com/InkStainedPixie/status/1129032218788192256",""
"CairdeLiz","2019-05-16 14:52","0","0","On the eve of #EndangeredSpeciesDay @yumbrands ( @pizzahut @kfc ) is holding its AGM. What it’s not holding is a serious commitment to ending #deforestation in its global supply chain. https://bit.ly/2JmjtKt ","","@yumbrands @pizzahut @kfc","#EndangeredSpeciesDay #deforestation","1129021784811069445","https://twitter.com/CairdeLiz/status/1129021784811069445",""
"emily_hosford","2019-05-13 14:28","1","1","This lovely photo reflects all the positive energy that comes out of the community led approach. Thanks to all the pioneering facilitators! #ClimateAction #CleanerCooking #Deforestation https://twitter.com/CLTSFoundation/status/1127912372679528451 …","","","#ClimateAction #CleanerCooking #Deforestation","1127928649984901120","https://twitter.com/emily_hosford/status/1127928649984901120",""
"greenparty_ie","2019-05-09 12:35","26","60","""A climate emergency is about environmently mainstreaming every policy,"" says @saoirse_mchugh ""there's no point insulating houses if our trade deals contribute to thousands of acres of deforestation each year. It forces us to ask, is this how we should be acting in an emergency?"" pic.twitter.com/qvV6nMFSXL","","@saoirse_mchugh","","1126450686898659328","https://twitter.com/greenparty_ie/status/1126450686898659328",""
"louisajanemoss","2019-05-07 07:26","12","20","#plantbased is the easiest thing each of us can do to address #ClimateChange. It addresses water use, food shortages, CO2, species extinction, animal rights, health, deforestation - being #vegan is multitasking for all life","","","#plantbased #ClimateChange #vegan","1125647976829997056","https://twitter.com/louisajanemoss/status/1125647976829997056",""
